0 1e-06
400000 0.152
800000 0.319394
1200000 0.494658
1600000 0.69876
2000000 0.90567
2400000 1.11594
2800000 1.33647
3200000 1.56027
3600000 1.7613
4000000 1.99007
4400000 2.22281
4800000 2.4737
5200000 2.68743
5600000 2.96379
6000000 3.18594
6400000 3.45199
6800000 3.71626
7200000 3.93041
7600000 4.16972
8000000 4.45239
8400000 4.61333
8800000 4.89892
9200000 5.24467
9600000 5.43264
10000000 5.6845
10400000 6.12552
10800000 6.20759
11200000 6.49425
11600000 6.69075
